CustomerID,TotalRevenue,OrderCount,TotalQuantity,AvgOrderValue,FirstPurchase,LastPurchase,Country,IsRepeat
12674,1970.6,4,1133,23.742168674698792,2011-05-16 09:10:00,2011-11-01 12:12:00,France,1
12676,1331.39,6,670,29.586444444444446,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,1
12678,17628.46,12,10923,106.83915151515151,2010-12-21 11:00:00,2011-10-28 13:04:00,France,1
12679,1113.02,4,554,23.187916666666666,2011-03-01 12:26:00,2011-10-12 12:30:00,France,1
12680,862.81,4,443,16.592499999999998,2011-08-18 15:44:00,2011-12-09 12:50:00,France,1
12681,13787.54,22,7536,21.610564263322885,2010-12-07 10:08:00,2011-11-25 11:33:00,France,1
12682,12279.82,31,5555,23.434770992366413,2010-12-03 13:59:00,2011-12-06 10:00:00,France,1
12683,8476.57,15,4987,24.641191860465117,2010-12-09 10:37:00,2011-12-05 16:31:00,France,1
12684,2283.63,7,1985,21.748857142857144,2011-05-10 12:55:00,2011-12-02 09:53:00,France,1
12685,2863.08,6,1523,18.236178343949042,2011-09-07 10:28:00,2011-11-11 13:46:00,France,1
12686,89.14,1,107,12.734285714285715,2010-12-03 09:51:00,2010-12-03 09:51:00,France,0
12688,4873.8099999999995,1,3028,28.501812865497072,2011-08-18 08:49:00,2011-08-18 08:49:00,Israel,0
12689,1247.61,2,628,17.327916666666667,2011-08-04 10:04:00,2011-11-14 08:31:00,France,1
12690,389.01,1,106,24.313125,2011-05-18 09:09:00,2011-05-18 09:09:00,France,0
12691,1035.8,6,394,32.36875,2010-12-17 14:46:00,2011-11-11 16:49:00,France,1
12693,855.91,4,255,21.946410256410257,2011-01-24 12:58:00,2011-08-04 17:51:00,Germany,1
12694,869.67,2,509,23.504594594594593,2011-06-09 17:48:00,2011-09-30 13:06:00,France,1
12695,582.1,4,220,21.55925925925926,2011-05-13 13:15:00,2011-12-02 13:22:00,France,1
12697,957.59,3,508,23.355853658536585,2011-06-23 15:44:00,2011-11-11 08:47:00,Sweden,1
12700,4939.99,4,2967,18.432798507462685,2011-05-08 16:10:00,2011-12-02 10:47:00,France,1
12701,797.71,2,678,15.051132075471699,2011-04-11 13:02:00,2011-09-21 10:47:00,Germany,1
12702,219.0,1,53,18.25,2011-11-20 10:36:00,2011-11-20 10:36:00,Germany,0
12703,283.55,1,164,13.502380952380953,2011-09-29 17:52:00,2011-09-29 17:52:00,Germany,0
12704,2340.84,8,1006,26.600454545454546,2011-06-23 10:20:00,2011-12-02 13:15:00,Finland,1
12705,6868.29,9,3997,20.56374251497006,2010-12-17 15:58:00,2011-11-24 13:17:00,Germany,1
12707,603.42,1,256,18.285454545454545,2011-02-21 08:38:00,2011-02-21 08:38:00,France,0
12708,2712.91,10,1307,17.27968152866242,2010-12-06 10:43:00,2011-11-10 09:52:00,Germany,1
12709,9706.52,15,3912,46.891400966183575,2010-12-08 09:49:00,2011-11-24 15:38:00,Germany,1
12710,1149.02,3,851,14.922337662337663,2011-05-22 14:05:00,2011-09-04 12:00:00,Germany,1
12712,4396.13,13,1062,33.053609022556394,2010-12-03 14:30:00,2011-11-11 08:19:00,Germany,1
12713,848.55,1,508,22.330263157894734,2011-12-09 12:16:00,2011-12-09 12:16:00,Germany,0
12714,4708.86,5,3069,18.18092664092664,2011-02-18 10:53:00,2011-11-30 15:43:00,France,1
12715,343.36,1,192,17.168,2011-08-25 15:22:00,2011-08-25 15:22:00,Sweden,0
12716,1053.49,2,708,15.267971014492753,2011-07-29 13:28:00,2011-12-06 08:55:00,France,1
12717,1030.98,2,506,18.74509090909091,2011-04-08 10:32:00,2011-07-11 14:47:00,Greece,1
12718,238.25,1,203,12.539473684210526,2011-09-29 16:38:00,2011-09-29 16:38:00,France,0
12719,644.95,2,374,16.53717948717949,2011-10-05 14:50:00,2011-12-04 13:45:00,France,1
12720,5781.73,25,4672,16.332570621468925,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,1
12721,2656.13,6,1959,16.497701863354038,2010-12-20 11:38:00,2011-11-08 12:13:00,France,1
12722,997.63,4,566,18.82320754716981,2011-07-12 11:55:00,2011-09-15 14:50:00,France,1
12723,725.07,5,434,10.508260869565218,2011-10-05 15:52:00,2011-12-06 10:19:00,France,1
12724,1031.41,4,445,19.460566037735852,2011-01-11 15:00:00,2011-12-04 16:02:00,France,1
12725,427.8,1,164,17.825,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,0
12726,2609.1,7,3143,21.041129032258063,2010-12-17 12:56:00,2011-11-11 13:35:00,France,1
12727,3980.7,7,2098,28.638129496402875,2011-01-23 15:17:00,2011-11-29 11:46:00,France,1
12728,836.33,4,419,18.18108695652174,2011-01-11 13:31:00,2011-09-29 15:31:00,France,1
12729,453.01,1,233,17.423461538461538,2011-08-18 11:40:00,2011-08-18 11:40:00,France,0
12731,18895.91,12,8437,68.96317518248175,2010-12-10 10:56:00,2011-11-16 11:59:00,France,1
12732,236.26000000000002,1,111,19.688333333333336,2011-06-13 11:33:00,2011-06-13 11:33:00,France,0
12733,383.95,1,137,17.452272727272728,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,0
12734,110.39999999999999,1,88,27.599999999999998,2010-12-22 12:47:00,2010-12-22 12:47:00,France,0
12735,779.5699999999999,2,368,18.12953488372093,2011-01-06 14:26:00,2011-01-28 13:37:00,France,1
12736,234.0,1,173,58.5,2011-01-11 07:57:00,2011-01-11 07:57:00,France,0
12738,155.35,1,148,14.122727272727273,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,0
12739,1013.04,2,486,26.658947368421053,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,1
12740,427.6,1,342,15.837037037037037,2011-10-07 10:44:00,2011-10-07 10:44:00,France,0
12743,540.13,2,315,4.123129770992366,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,1
12744,21279.29,7,5241,95.85265765765766,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,1
12747,4196.01,11,1275,40.737961165048546,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,1
12748,33053.19,210,25288,7.4899592114208025,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,1
12749,4090.88,5,1471,20.55718592964824,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,1
12750,275.88,1,137,18.392,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,0
12752,4366.78,1,2262,82.3920754716981,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,0
12753,21429.39,6,11421,108.77862944162436,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,1
12754,3010.74,3,6481,47.78952380952381,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan,1
12755,3811.95,2,1491,952.9875,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan,1
12756,112.07999999999998,1,144,28.019999999999996,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan,0
12757,7834.650000000001,13,2395,21.52376373626374,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal,1
12758,2791.59,2,2135,28.779278350515465,2011-03-08 12:05:00,2011-08-15 10:22:00,Portugal,1
12759,1531.44,3,902,16.12042105263158,2011-03-09 08:09:00,2011-10-18 14:49:00,Netherlands,1
12762,1898.52,2,1227,27.51478260869565,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,1
12763,494.08,2,316,27.448888888888888,2010-12-05 15:46:00,2011-07-24 14:12:00,Japan,1
12764,1693.88,1,386,37.64177777777778,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon,0
12766,6989.63,7,3646,22.547193548387096,2010-12-08 13:53:00,2011-12-06 08:46:00,Portugal,1
12769,1143.6,1,356,35.7375,2011-04-15 10:25:00,2011-04-15 10:25:00,Brazil,0
12770,1351.45,1,743,112.62083333333334,2011-05-13 09:33:00,2011-05-13 09:33:00,Japan,0
12772,892.47,1,556,16.226727272727274,2011-10-11 09:19:00,2011-10-11 09:19:00,Portugal,0
12775,1386.04,5,877,21.00060606060606,2011-02-01 13:45:00,2011-11-22 16:33:00,Netherlands,1
12778,822.23,6,825,16.4446,2011-01-31 14:35:00,2011-11-20 11:30:00,Netherlands,1
12779,3981.36,8,2024,26.72053691275168,2010-12-03 13:40:00,2011-11-02 11:43:00,Poland,1
12781,826.74,2,671,33.0696,2011-02-28 08:43:00,2011-10-07 10:37:00,Czech Republic,1
12782,2330.92,5,1086,22.630291262135923,2010-12-17 11:30:00,2011-12-05 09:16:00,Portugal,1
12783,2225.91,6,624,26.49892857142857,2011-09-25 15:35:00,2011-12-07 15:56:00,Portugal,1
12784,532.8199999999999,2,280,9.347719298245613,2011-11-24 12:53:00,2011-11-30 15:38:00,Portugal,1
12785,311.95,1,131,22.282142857142855,2010-12-10 13:48:00,2010-12-10 13:48:00,Portugal,0
12787,463.66,3,261,23.183,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands,1
12789,91.85,1,4,22.9625,2011-10-05 13:34:00,2011-10-05 13:34:00,Netherlands,0
12790,324.92,1,166,15.472380952380954,2011-05-31 14:14:00,2011-05-31 14:14:00,Netherlands,0
12791,192.60000000000002,1,97,96.30000000000001,2010-12-01 11:27:00,2010-12-01 11:27:00,Netherlands,0
12792,400.53999999999996,1,217,16.0216,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal,0
12793,545.48,2,295,22.728333333333335,2010-12-03 15:14:00,2011-01-09 12:12:00,Portugal,1
12794,860.41,2,592,19.12022222222222,2011-09-02 12:01:00,2011-10-17 14:54:00,Portugal,1
12795,430.48,1,68,30.74857142857143,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal,0
12797,254.03,1,118,19.540769230769232,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal,0
12798,6977.04,3,5256,872.13,2011-06-22 10:11:00,2011-11-29 15:52:00,Japan,1
12802,427.58,1,314,17.1032,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands,0
12808,483.65000000000003,3,188,17.273214285714285,2010-12-06 10:27:00,2011-11-03 10:05:00,Portugal,1
12809,489.31,1,220,19.572400000000002,2011-06-15 10:51:00,2011-06-15 10:51:00,Portugal,0
12811,514.85,3,230,16.608064516129033,2011-02-28 15:39:00,2011-03-24 09:42:00,Portugal,1
12812,229.64000000000001,1,164,15.309333333333335,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan,0
12814,125.92,1,49,62.96,2011-08-30 12:11:00,2011-08-30 12:11:00,Poland,0
12815,1063.46,2,379,22.6268085106383,2011-05-25 13:34:00,2011-07-15 10:21:00,Poland,1
12816,572.2,2,128,19.731034482758623,2011-06-16 13:24:00,2011-09-05 12:41:00,Poland,1
12817,166.04,1,53,41.51,2011-03-03 16:28:00,2011-03-03 16:28:00,Austria,0
12818,1542.08,1,929,110.14857142857143,2011-03-23 12:06:00,2011-03-23 12:06:00,Austria,0
12820,942.34,4,722,15.97186440677966,2011-01-17 12:34:00,2011-12-06 15:12:00,United Kingdom,1
12821,92.72,1,70,15.453333333333333,2011-05-09 15:51:00,2011-05-09 15:51:00,United Kingdom,0
12822,948.88,2,550,20.62782608695652,2011-09-13 13:46:00,2011-09-30 10:04:00,United Kingdom,1
12823,1759.5,5,230,351.9,2011-02-16 12:15:00,2011-09-26 07:35:00,United Kingdom,1
12824,397.12,1,232,15.8848,2011-10-11 12:49:00,2011-10-11 12:49:00,United Kingdom,0
12826,1474.72,7,1058,16.205714285714286,2010-12-09 15:21:00,2011-12-07 10:25:00,United Kingdom,1
12827,430.15000000000003,3,197,17.206000000000003,2011-10-26 15:44:00,2011-12-04 12:17:00,United Kingdom,1
12828,1018.71,6,494,18.19125,2011-08-01 16:16:00,2011-12-07 08:45:00,United Kingdom,1
12829,293.0,2,376,26.636363636363637,2010-12-14 14:54:00,2011-01-07 11:13:00,United Kingdom,1
12830,6814.64,6,9848,179.33263157894737,2011-06-21 10:53:00,2011-11-02 11:54:00,United Kingdom,1
12831,215.05,1,135,23.894444444444446,2011-03-22 13:02:00,2011-03-22 13:02:00,United Kingdom,0
12832,383.03,2,195,14.186296296296295,2011-09-02 13:48:00,2011-11-07 13:30:00,United Kingdom,1
12833,417.38,1,156,17.390833333333333,2011-07-17 13:46:00,2011-07-17 13:46:00,United Kingdom,0
12834,312.38,1,110,17.354444444444443,2011-03-02 09:49:00,2011-03-02 09:49:00,United Kingdom,0
12836,2610.36,4,1062,15.002068965517243,2011-02-01 11:19:00,2011-10-11 15:10:00,United Kingdom,1
12837,134.1,1,24,11.174999999999999,2011-06-19 16:07:00,2011-06-19 16:07:00,United Kingdom,0
12838,671.95,2,355,5.599583333333333,2010-12-01 11:57:00,2011-11-06 12:20:00,United Kingdom,1
12839,5591.42,14,3807,17.80707006369427,2010-12-07 15:48:00,2011-12-07 12:33:00,United Kingdom,1
12840,2726.77,4,1511,24.13070796460177,2011-04-27 12:21:00,2011-07-19 09:29:00,United Kingdom,1
12841,3991.58,25,2720,9.641497584541062,2010-12-03 10:43:00,2011-12-05 11:13:00,United Kingdom,1
12842,1118.99,2,547,32.9114705882353,2011-02-04 12:36:00,2011-09-30 15:33:00,United Kingdom,1
12843,1702.26,8,781,16.526796116504855,2011-03-20 14:38:00,2011-10-05 12:09:00,United Kingdom,1
12844,325.96000000000004,2,125,6.268461538461539,2011-08-01 13:11:00,2011-11-10 13:31:00,United Kingdom,1
12845,354.09,4,204,13.114444444444443,2011-02-22 14:10:00,2011-03-17 13:34:00,United Kingdom,1
12847,843.64,1,873,10.043333333333333,2011-11-17 13:16:00,2011-11-17 13:16:00,United Kingdom,0
12849,1010.29,2,597,21.047708333333333,2011-03-16 12:26:00,2011-11-08 13:41:00,United Kingdom,1
12851,131.81,1,106,2.8044680851063832,2011-09-04 12:41:00,2011-09-04 12:41:00,United Kingdom,0
12852,311.55,1,149,18.326470588235296,2011-02-18 08:47:00,2011-02-18 08:47:00,United Kingdom,0
12853,1957.1000000000001,6,800,25.09102564102564,2011-01-28 10:28:00,2011-07-28 11:29:00,United Kingdom,1
12854,1316.25,3,626,12.075688073394495,2011-01-25 13:35:00,2011-09-22 12:15:00,United Kingdom,1
12855,38.1,1,30,12.700000000000001,2010-12-02 09:37:00,2010-12-02 09:37:00,United Kingdom,0
12856,2170.78,6,1076,6.98,2011-10-07 12:38:00,2011-12-02 10:52:00,United Kingdom,1
12857,1106.4,2,343,24.05217391304348,2011-02-10 12:32:00,2011-05-13 10:20:00,United Kingdom,1
12863,521.2,1,188,104.24000000000001,2011-10-18 14:15:00,2011-10-18 14:15:00,United Kingdom,0
12864,147.12,1,216,49.04,2011-07-24 13:03:00,2011-07-24 13:03:00,United Kingdom,0
12865,1568.23,2,925,16.507684210526318,2011-08-08 10:11:00,2011-11-13 14:31:00,Austria,1
12866,559.12,1,171,21.504615384615384,2011-03-01 14:11:00,2011-03-01 14:11:00,Belgium,0
12867,4009.34,7,4284,7.50812734082397,2010-12-14 16:39:00,2011-11-13 15:30:00,United Kingdom,1
12868,1607.0600000000002,6,928,15.0192523364486,2010-12-01 12:50:00,2011-06-07 10:42:00,United Kingdom,1
12871,380.64,2,200,34.60363636363636,2011-05-16 13:32:00,2011-09-16 15:07:00,United Kingdom,1
12872,599.97,2,319,9.090454545454547,2010-12-09 14:44:00,2011-01-17 10:52:00,United Kingdom,1
12873,374.0,1,128,93.5,2011-03-02 14:58:00,2011-03-02 14:58:00,United Kingdom,0
12875,343.2300000000001,2,2019,171.61500000000004,2010-12-12 12:03:00,2011-07-19 15:30:00,United Kingdom,1
12876,2218.02,2,1941,26.09435294117647,2011-05-27 13:34:00,2011-10-13 12:26:00,Belgium,1
12877,1535.77,12,1178,9.972532467532467,2010-12-16 12:23:00,2011-12-06 10:30:00,United Kingdom,1
12878,854.99,2,547,18.191276595744682,2011-03-18 14:02:00,2011-04-17 13:07:00,United Kingdom,1
12879,573.22,3,370,57.322,2011-09-09 12:11:00,2011-10-26 12:24:00,United Kingdom,1
12881,298.0,1,21,42.57142857142857,2011-03-09 11:44:00,2011-03-09 11:44:00,United Kingdom,0
12882,1463.04,2,246,112.54153846153847,2011-11-06 11:22:00,2011-11-30 16:18:00,United Kingdom,1
12883,703.47,4,196,16.749285714285715,2011-09-11 15:18:00,2011-11-15 09:32:00,United Kingdom,1
12884,309.05,1,43,44.15,2011-09-12 13:10:00,2011-09-12 13:10:00,United Kingdom,0
12885,1175.22,3,655,16.552394366197184,2011-08-08 11:45:00,2011-10-07 13:40:00,United Kingdom,1
12886,1378.4,2,770,16.809756097560978,2011-05-04 11:21:00,2011-10-03 10:09:00,United Kingdom,1
12888,354.12,2,76,70.824,2011-03-29 14:31:00,2011-05-09 16:02:00,United Kingdom,1
12890,376.71999999999997,1,256,4.768607594936708,2011-11-15 17:26:00,2011-11-15 17:26:00,United Kingdom,0
12891,331.0,3,950,110.33333333333333,2011-02-20 11:28:00,2011-06-07 12:31:00,United Kingdom,1
12893,176.55,1,90,5.695161290322581,2011-11-09 12:34:00,2011-11-09 12:34:00,United Kingdom,0
12895,372.8,2,210,16.945454545454545,2011-09-14 08:35:00,2011-10-28 13:51:00,United Kingdom,1
12897,216.5,2,110,54.125,2011-02-11 11:40:00,2011-05-19 12:13:00,United Kingdom,1
12901,17654.54,28,23075,152.19431034482758,2011-03-14 10:41:00,2011-12-01 10:07:00,United Kingdom,1
12902,138.68,1,66,13.868,2011-03-20 12:06:00,2011-03-20 12:06:00,United Kingdom,0
12904,496.06,2,294,6.986760563380281,2011-06-20 13:18:00,2011-11-21 14:34:00,United Kingdom,1
12906,2919.81,5,1749,46.34619047619047,2011-09-22 15:03:00,2011-11-28 09:55:00,United Kingdom,1
12908,750.0,2,1200,375.0,2011-01-31 12:37:00,2011-06-16 15:39:00,United Kingdom,1
12909,2178.67,5,1280,23.941428571428574,2011-03-31 12:51:00,2011-10-31 12:43:00,United Kingdom,1
12910,3075.04,8,1692,41.00053333333333,2011-04-12 10:01:00,2011-11-16 14:28:00,United Kingdom,1
12912,1662.3,5,670,69.2625,2011-10-30 11:35:00,2011-12-07 08:55:00,United Kingdom,1
12913,2483.63,5,1419,49.6726,2010-12-06 16:36:00,2011-12-05 12:11:00,United Kingdom,1
12915,363.65,2,93,16.529545454545453,2010-12-02 12:33:00,2011-07-14 11:34:00,United Kingdom,1
12916,2944.95,4,1083,28.59174757281553,2011-01-23 10:43:00,2011-07-24 10:35:00,United Kingdom,1
12917,594.0,1,120,297.0,2011-08-03 16:42:00,2011-08-03 16:42:00,United Kingdom,0
12919,1335.19,6,673,26.7038,2011-06-23 09:22:00,2011-12-01 13:47:00,United Kingdom,1
12920,162.78,1,128,6.028888888888889,2011-11-22 15:05:00,2011-11-22 15:05:00,United Kingdom,0
12921,16587.09,37,9526,23.037625,2010-12-01 15:06:00,2011-11-30 16:22:00,United Kingdom,1
12922,405.38,1,370,14.477857142857143,2011-07-01 15:35:00,2011-07-01 15:35:00,United Kingdom,0
12923,172.82,1,68,6.172142857142857,2011-10-06 16:20:00,2011-10-06 16:20:00,United Kingdom,0
12924,933.7,4,481,31.123333333333335,2011-01-16 11:49:00,2011-09-12 13:55:00,United Kingdom,1
12925,694.05,2,541,15.423333333333332,2011-09-26 11:05:00,2011-12-05 11:11:00,United Kingdom,1
12928,2062.7000000000003,5,1472,24.555952380952384,2010-12-15 15:45:00,2011-11-04 14:24:00,United Kingdom,1
12929,117.85,1,37,14.73125,2011-02-01 12:08:00,2011-02-01 12:08:00,United Kingdom,0
12930,415.8,2,252,16.632,2011-06-21 13:25:00,2011-09-22 15:18:00,United Kingdom,1
12931,42055.96,15,28004,512.8775609756098,2010-12-17 09:45:00,2011-11-18 12:39:00,United Kingdom,1
12933,607.53,3,499,5.7314150943396225,2011-03-01 11:30:00,2011-11-15 16:38:00,United Kingdom,1
12935,2160.7,7,1853,16.749612403100773,2011-01-24 13:58:00,2011-12-07 17:25:00,United Kingdom,1
12936,1063.9,4,559,17.15967741935484,2011-09-22 13:51:00,2011-11-22 17:32:00,United Kingdom,1
12937,1504.27,4,1007,12.535583333333333,2011-03-17 14:19:00,2011-11-24 15:05:00,United Kingdom,1
12938,114.14,1,140,12.682222222222222,2011-11-14 11:21:00,2011-11-14 11:21:00,United Kingdom,0
12939,11581.8,8,4876,246.42127659574467,2011-01-09 11:20:00,2011-10-06 14:33:00,United Kingdom,1
12940,899.69,2,404,9.371770833333334,2011-09-13 10:16:00,2011-10-16 12:09:00,United Kingdom,1
12942,675.6,3,198,9.651428571428571,2010-12-09 09:34:00,2011-07-31 14:39:00,United Kingdom,1
12944,604.51,2,289,20.150333333333332,2010-12-20 10:41:00,2011-11-04 11:04:00,United Kingdom,1
12945,462.95,1,165,20.128260869565217,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom,0
12947,1603.99,6,1165,16.535979381443298,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,1
12948,2064.95,7,1080,17.801293103448273,2011-03-20 10:17:00,2011-11-23 17:10:00,United Kingdom,1
12949,4167.22,8,2381,19.382418604651164,2011-04-01 13:20:00,2011-11-09 11:25:00,United Kingdom,1
12950,1843.0,3,1380,80.1304347826087,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,1
12951,1064.07,6,503,16.89,2011-01-13 10:33:00,2011-12-01 12:14:00,United Kingdom,1
12952,1387.79,4,653,17.566962025316457,2011-09-22 16:37:00,2011-12-04 10:35:00,United Kingdom,1
12953,329.85,1,84,19.40294117647059,2011-11-30 09:24:00,2011-11-30 09:24:00,United Kingdom,0
12955,4757.16,11,3664,26.428666666666665,2011-03-17 09:03:00,2011-12-08 16:29:00,United Kingdom,1
12956,108.07,1,34,5.687894736842105,2011-02-06 16:08:00,2011-02-06 16:08:00,United Kingdom,0
12957,4017.54,8,2549,16.880420168067225,2011-01-04 12:18:00,2011-11-30 09:53:00,United Kingdom,1
12962,266.39,2,129,16.649375,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom,1
12963,1856.63,8,881,19.54347368421053,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom,1
12965,769.8100000000001,1,282,7.1278703703703705,2011-09-11 15:31:00,2011-09-11 15:31:00,United Kingdom,0
12966,160.18,1,75,16.018,2011-11-30 12:38:00,2011-11-30 12:38:00,United Kingdom,0
12967,1660.9,2,438,87.41578947368421,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom,1
12968,135.95,1,73,27.189999999999998,2011-08-19 15:44:00,2011-08-19 15:44:00,United Kingdom,0
12970,405.47,4,268,3.1431782945736435,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom,1
12971,11189.91,86,9289,36.68822950819672,2010-12-02 16:42:00,2011-12-06 12:20:00,United Kingdom,1
12974,144.8,1,24,18.1,2011-05-26 09:33:00,2011-05-26 09:33:00,United Kingdom,0
12976,738.6,1,561,33.57272727272727,2011-05-12 09:55:00,2011-05-12 09:55:00,United Kingdom,0
12977,39.239999999999995,1,12,4.359999999999999,2011-07-06 16:40:00,2011-07-06 16:40:00,United Kingdom,0
12980,7374.900000000001,9,886,368.745,2010-12-16 11:36:00,2011-07-05 09:34:00,United Kingdom,1
12981,372.21999999999997,2,242,18.610999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,United Kingdom,1
12982,390.54,1,288,13.947857142857144,2011-04-11 11:51:00,2011-04-11 11:51:00,United Kingdom,0
12984,97.5,1,26,24.375,2011-11-21 12:37:00,2011-11-21 12:37:00,United Kingdom,0
12985,1239.38,2,1533,16.30763157894737,2011-11-11 12:44:00,2011-12-09 10:46:00,United Kingdom,1
12987,558.7,2,219,19.95357142857143,2011-05-26 12:00:00,2011-09-27 12:03:00,United Kingdom,1
12988,505.82,1,126,6.094216867469879,2011-02-20 14:31:00,2011-02-20 14:31:00,United Kingdom,0
12989,6924.110000000001,15,2943,108.18921875000001,2010-12-10 13:24:00,2011-12-06 15:28:00,United Kingdom,1
12990,409.5,3,200,31.5,2011-02-02 15:39:00,2011-11-08 13:01:00,United Kingdom,1
12991,503.76,2,405,16.25032258064516,2011-08-19 14:39:00,2011-11-16 15:34:00,United Kingdom,1
12993,414.76,4,240,15.361481481481482,2011-02-14 14:29:00,2011-11-16 15:49:00,United Kingdom,1
12994,974.4200000000001,3,459,15.97409836065574,2011-03-16 08:31:00,2011-12-05 15:43:00,United Kingdom,1
12995,211.32,1,108,70.44,2011-09-15 15:44:00,2011-09-15 15:44:00,United Kingdom,0
12997,1226.89,4,664,20.794745762711866,2011-01-26 15:49:00,2011-11-17 15:47:00,United Kingdom,1
12999,455.88,3,342,16.28142857142857,2011-04-08 10:26:00,2011-05-27 13:24:00,United Kingdom,1
13000,534.85,3,379,17.253225806451614,2010-12-10 10:26:00,2011-08-25 10:43:00,United Kingdom,1
13001,9785.970000000001,13,5490,29.038486646884277,2011-01-17 12:45:00,2011-12-05 14:51:00,United Kingdom,1
13002,120.94999999999999,1,73,17.27857142857143,2011-01-25 15:18:00,2011-01-25 15:18:00,United Kingdom,0
